0,0.569129646,0.880134284,0.695060909,0.659673154,0.716913342,0.426438123,0.628211141,0.375842661,0.582640409,0.639388323,0.546982229,0.762283146
0,0.459207982,0.854787827,0.497098893,0.628303766,0.523685217,0.293014616,0.402854413,0.258372694,0.398205489,0.68882978,0.373039544,0.79114002
0,0.377637327,0.860903144,0.380919456,0.585718811,0.35826242,0.315538079,0.272907436,0.352488428,0.252469569,0.551725149,0.225214586,0.66229105
0,0.426295429,0.655058146,0.470340252,0.447045684,0.505500078,0.209088668,0.425359875,0.161800086,0.401805878,0.472054183,0.378705263,0.544869423
0,0.193742499,0.601158798,0.252632767,0.586243212,0.189426631,0.603853822,0.160057321,0.672382295,0.148462296,0.716232896,0.141634017,0.722815752
0,0.531561673,0.779057205,0.569972336,0.618866026,0.577011347,0.415367305,0.513335168,0.396660179,0.517674387,0.649908543,0.502208412,0.705215812
0,0.488578469,0.584850907,0.527613759,0.397763491,0.553265691,0.213346452,0.496647388,0.183544785,0.476343989,0.422161788,0.456705749,0.467691243
0,0.51701194,0.928780079,0.509759367,0.736751676,0.5145365,0.551977158,0.45984447,0.561929047,0.463224351,0.736592293,0.446193635,0.782752335
0,0.5711357,0.707513034,0.642687976,0.563016295,0.654563487,0.354004085,0.59671402,0.319172531,0.582102418,0.57679683,0.565808952,0.638086259
0,0.596107781,0.909303069,0.634724319,0.769071281,0.617648065,0.556249976,0.567650616,0.575509787,0.591826499,0.824425817,0.584897578,0.886950076
0,0.304139376,0.618119836,0.251534671,0.46207267,0.269905865,0.265718132,0.217574075,0.297508448,0.226963401,0.484971851,0.217615008,0.56866467
0,0.487699628,0.660794139,0.55296278,0.478854001,0.537593246,0.268033564,0.484912962,0.246899799,0.497720271,0.516837358,0.48790139,0.581964493
0,0.43413499,0.664696097,0.369003564,0.51390636,0.408149064,0.30144462,0.352906048,0.29347679,0.344780773,0.551163495,0.334238142,0.591513753
0,0.41814363,0.56736958,0.419695705,0.360219002,0.446482211,0.171007127,0.376655787,0.152633846,0.372551352,0.40244174,0.35742414,0.46732527
0,0.499632299,0.703711867,0.540924072,0.534080446,0.544498682,0.315168381,0.479009956,0.292626083,0.485770941,0.563996792,0.469703048,0.619668663
0,0.58175683,0.727745175,0.51124692,0.587459147,0.580469847,0.282967001,0.582918406,0.641769648,0.596979141,0.729501188,0.61086905,0.755484343
0,0.54392463,0.819258571,0.52688086,0.623102367,0.53044039,0.432705253,0.581969798,0.410877794,0.58676362,0.676737309,0.598176956,0.751324236
0,0.512830973,0.806640267,0.49956879,0.630512595,0.54447484,0.516030312,0.560329199,0.600351691,0.551305592,0.715426266,0.560906649,0.729964733
0,0.483783275,0.772036433,0.455611795,0.592359304,0.507283151,0.449306309,0.550474942,0.47390008,0.510489821,0.635261059,0.509938002,0.714718163
0,0.524366558,0.793842435,0.515480578,0.636001706,0.524253249,0.442026377,0.555936933,0.566266537,0.571867824,0.695604324,0.576312363,0.710413754
0,0.575655341,0.815076351,0.54986465,0.573227108,0.614498615,0.389347345,0.676851034,0.410930783,0.625696003,0.654511333,0.623695552,0.733942986
0,0.65570581,0.868785739,0.602131724,0.601879656,0.669804394,0.319141865,0.768042088,0.335699439,0.731655598,0.6781106,0.743858278,0.794464529
0,0.351474345,0.849078238,0.175778136,0.681672752,0.201085061,0.397402316,0.26922226,0.371240497,0.310343683,0.678401232,0.343090445,0.755829275
0,0.503985405,0.92054975,0.436728179,0.701459289,0.490775615,0.510637283,0.55974412,0.581981421,0.56671834,0.747226059,0.570105314,0.836113751
0,0.406599313,0.655217409,0.264683366,0.470747441,0.283913851,0.249670416,0.343701899,0.205766618,0.39124006,0.47004208,0.413954675,0.534350932
0,0.423701316,0.905111372,0.307803929,0.684345067,0.341390669,0.460928649,0.412948549,0.452630728,0.434808105,0.69960016,0.450637907,0.774136841
0,0.550698161,0.718201637,0.426106989,0.564636886,0.462156326,0.35849297,0.511531472,0.319909573,0.554983556,0.556968629,0.576017261,0.614078999
0,0.550483286,0.827032566,0.35888654,0.568058193,0.417531371,0.239173949,0.491761804,0.179308474,0.562934756,0.559393048,0.600127876,0.675076008
0,0.489651352,0.787204564,0.364204168,0.57209301,0.414659947,0.353747249,0.457915872,0.330683261,0.481303006,0.619649649,0.50063628,0.693923831
0,0.539417505,0.775203407,0.40390712,0.607777059,0.457247257,0.36614114,0.532527208,0.339076281,0.58077848,0.609216571,0.591210246,0.670467079
0,0.550425172,0.758774996,0.447491854,0.593008995,0.511159062,0.366588116,0.578352928,0.345698684,0.607982457,0.60898304,0.60644418,0.676968694
0,0.490303338,0.820910692,0.368488401,0.577723026,0.431012332,0.42193985,0.479151338,0.415781617,0.519795477,0.576297104,0.526075184,0.676819146
0,0.255803704,0.879534245,0.18116717,0.669834018,0.146150559,0.487164795,0.153642207,0.538666248,0.174348459,0.539114296,0.190146387,0.560053289
0,0.325336784,0.535841227,0.213202074,0.511665881,0.224511683,0.251624614,0.284715831,0.19952707,0.338298053,0.441780418,0.343043476,0.456584454
0,0.667777956,0.76423949,0.542987883,0.56191045,0.608547628,0.34914875,0.68096602,0.344783455,0.719302893,0.584259391,0.7300511,0.662992716
0,0.676455438,0.606584668,0.53777808,0.409109652,0.590790391,0.165556371,0.664011121,0.135993257,0.721031904,0.378835201,0.732522905,0.476889163
1,0.454016626,0.771986544,0.52675736,0.535729527,0.550580025,0.375427485,0.487043232,0.597620964,0.467493057,0.591846168,0.436367512,0.394525379
1,0.429748178,0.549770594,0.486956626,0.365826696,0.5133093,0.23186785,0.448969871,0.437996298,0.435682088,0.439691424,0.405902684,0.271405458
1,0.472601712,0.789703786,0.513223946,0.567225993,0.520534217,0.449515343,0.489188582,0.625077128,0.473053217,0.631483257,0.431058288,0.498976946
1,0.365871578,0.71159178,0.379702538,0.550155461,0.396190196,0.467035234,0.361664474,0.613618255,0.345201582,0.6130777,0.311277539,0.488953531
1,0.523197293,0.764019966,0.610439122,0.586112976,0.609337449,0.534612954,0.579279006,0.62261039,0.561200738,0.629281998,0.522925258,0.481111288
1,0.421470672,0.716271937,0.467385739,0.465326726,0.444245636,0.365362197,0.440247953,0.540899038,0.424525261,0.551282227,0.358166099,0.413099438
1,0.415193707,0.697478414,0.44758898,0.493386269,0.451005518,0.475903213,0.425165594,0.567209125,0.405499071,0.565882266,0.344424218,0.409827888
1,0.405757666,0.74659574,0.406584412,0.486574709,0.437180638,0.388840109,0.394680858,0.543406546,0.3832829,0.554475665,0.363365769,0.433502227
1,0.398404211,0.783429563,0.470885873,0.521023035,0.474446654,0.299024612,0.423158705,0.623250246,0.398982584,0.622669935,0.313948214,0.379002452
1,0.43775177,0.771572888,0.531111777,0.47084412,0.483176023,0.264207721,0.489116132,0.603559554,0.469107747,0.609719634,0.343855411,0.382676065
1,0.417078942,0.801529109,0.511306465,0.54447335,0.510543823,0.315085262,0.459328324,0.650172532,0.434268922,0.645369053,0.341235787,0.37401399
1,0.454607993,0.760362029,0.553383172,0.473225892,0.509384394,0.272179782,0.507107794,0.598608911,0.488686234,0.605792761,0.382737517,0.371114731
1,0.439392328,0.782358468,0.547612667,0.512187183,0.526688695,0.299297512,0.493204594,0.627273202,0.468232691,0.622650266,0.370986074,0.366546363
1,0.401675552,0.745332837,0.472122401,0.51549089,0.48038584,0.293493152,0.426738292,0.617193103,0.404218197,0.618910372,0.32124716,0.373564363
1,0.435828209,0.781023979,0.519818425,0.513165593,0.512110949,0.29945296,0.474187553,0.625108719,0.448026359,0.626040757,0.351086199,0.372862518
1,0.384251952,0.753233433,0.456233144,0.510347724,0.457657605,0.290134728,0.415020555,0.611343682,0.38784644,0.610806942,0.296208084,0.357315838
1,0.399427772,0.727056861,0.40965271,0.496560931,0.417518884,0.461206853,0.375579149,0.461725384,0.355827004,0.497196645,0.354905933,0.540604293
1,0.205627948,0.652262032,0.225331455,0.426932931,0.230905429,0.285157055,0.194408327,0.501682281,0.172890007,0.51707685,0.132158071,0.481629759
1,0.307755172,0.977355421,0.290810764,0.770480931,0.295469344,0.724101901,0.272208691,0.813274682,0.255158395,0.83151412,0.217029437,0.74959743
1,0.280233085,0.875303924,0.302166462,0.606414258,0.2933065,0.468037456,0.277957827,0.670864463,0.253978789,0.696976542,0.181949466,0.56817621
1,0.289607674,0.412095338,0.334990263,0.175151467,0.331092119,0.201388672,0.303697437,0.271517843,0.284000993,0.265157193,0.213793844,0.097946867
1,0.444689453,0.690174162,0.52986306,0.435824335,0.527512789,0.28075698,0.485749602,0.516388118,0.464422047,0.520851374,0.406234145,0.319928378
1,0.451819897,0.497235656,0.540767133,0.253953159,0.546228588,0.104468033,0.495856345,0.338985384,0.475327313,0.336788833,0.420740396,0.124413669
1,0.438845307,0.941027403,0.464351773,0.720208406,0.454831481,0.593763947,0.440891385,0.783605754,0.42063278,0.790942311,0.353746206,0.658800602
1,0.595503211,0.779389977,0.695652664,0.589534998,0.694163918,0.430264831,0.646214306,0.658854008,0.62522018,0.663746357,0.567101955,0.439641297
1,0.596219182,0.906083703,0.705774724,0.773001671,0.694856465,0.590568423,0.660193026,0.852372169,0.640711248,0.846746504,0.564336419,0.618496597
1,0.584518015,0.618935049,0.693159521,0.422856897,0.697671175,0.283207178,0.64032644,0.486711502,0.615405023,0.49005875,0.570705771,0.275874883
1,0.607982695,0.520969748,0.732088625,0.307336926,0.732753396,0.178407535,0.671437144,0.374159455,0.647408783,0.373273879,0.601711392,0.160131648
1,0.609979391,0.501329064,0.67488426,0.346504152,0.702295184,0.193307057,0.626258552,0.418427467,0.603990555,0.416582257,0.583551347,0.401556611
1,0.421544015,0.81793499,0.454844654,0.6115852,0.482227981,0.50351274,0.426162481,0.696086645,0.408863872,0.691808522,0.379281908,0.508822203
1,0.615485072,0.809591174,0.707087338,0.620444357,0.728239834,0.471709907,0.660991132,0.674486697,0.634173632,0.679487109,0.600308776,0.496425569
1,0.429641038,0.687401116,0.482661963,0.450072736,0.488578022,0.312081248,0.44420436,0.515692472,0.424815774,0.518294096,0.376049668,0.361215889
1,0.364372283,0.939666033,0.363154501,0.765939057,0.377831697,0.598878622,0.355505645,0.857003093,0.331173897,0.852046311,0.280310184,0.680731118
1,0.414751381,0.594187856,0.48790127,0.316509128,0.493383139,0.139140397,0.436854392,0.416166961,0.413253963,0.405861259,0.349363089,0.205181733
1,0.460814238,0.873039246,0.532112598,0.644251764,0.532688141,0.453317821,0.49127391,0.727024674,0.471206307,0.726685166,0.396371037,0.510074377
1,0.711820781,0.914203644,0.644399047,0.649306536,0.629660606,0.486281812,0.685156882,0.728901684,0.724588811,0.681814313,0.760298908,0.554037452
1,0.727552414,0.968378425,0.623372495,0.657068193,0.609385133,0.458219826,0.683126032,0.755491555,0.728930175,0.727838695,0.772346139,0.51248765
1,0.632687926,0.708608389,0.515551746,0.383963317,0.493594944,0.197040081,0.554591,0.449781477,0.605001867,0.416205615,0.6663481,0.225828931
1,0.564684033,0.924461126,0.467733234,0.645431042,0.460243344,0.469795614,0.489876539,0.719933987,0.533971012,0.702944577,0.610544324,0.513261557
1,0.604997993,0.866829515,0.501706362,0.590499938,0.52196455,0.413668692,0.529862463,0.623085439,0.580892324,0.60924989,0.616666913,0.458469748
1,0.580999494,0.850408435,0.575033963,0.757155478,0.511544526,0.699025393,0.548303485,0.820884228,0.563653946,0.81916821,0.600895286,0.624017775
1,0.611473203,0.925082922,0.613329351,0.808763027,0.619829357,0.680257976,0.591330588,0.836210728,0.575721323,0.847413599,0.560794473,0.837632418
1,0.623538315,0.715200543,0.509381056,0.483412951,0.528189003,0.300128698,0.569485188,0.546832442,0.596603513,0.50817889,0.630756915,0.331848383
1,0.47002691,0.867094874,0.35981968,0.647663951,0.368435115,0.478396356,0.392101556,0.714925826,0.413146794,0.682482958,0.456572175,0.495309234
1,0.782686949,0.695932508,0.681011736,0.437033951,0.703614593,0.263206422,0.746587992,0.502707064,0.779087782,0.452851504,0.802363336,0.301791281
1,0.775623083,0.868240774,0.692738354,0.614597201,0.722759604,0.439449668,0.75573504,0.69961971,0.793071151,0.660681546,0.822202623,0.498955905
1,0.669605732,0.689125776,0.564395249,0.574041605,0.587601364,0.383676469,0.631394684,0.651922703,0.659532487,0.606594443,0.6991449,0.417176485
1,0.749341667,0.57794106,0.630472243,0.333150774,0.64518553,0.153022304,0.693389773,0.378461093,0.726391494,0.322836578,0.746907949,0.176750049
1,0.398084104,0.880687118,0.276856601,0.658671319,0.292907536,0.483832687,0.306113243,0.707492709,0.334038675,0.679133236,0.385948002,0.489850819
1,0.471374482,0.821472943,0.339302659,0.622673988,0.340839922,0.436102897,0.393757194,0.66526407,0.42228964,0.599732578,0.448181272,0.440269053
2,0.455697507,0.346829057,0.458791524,0.694975138,0.458928317,0.527329445,0.466036975,0.460323185,0.469190419,0.40136224,0.461445391,0.357882112
2,0.323734075,0.370959491,0.431051672,0.757009208,0.373737484,0.492272407,0.334455639,0.423351109,0.340501845,0.343384445,0.382886976,0.280710399
2,0.575305521,0.484579235,0.800659299,0.565677047,0.812617481,0.42806673,0.77831918,0.472153425,0.737838805,0.516504407,0.747552097,0.638158739
2,0.66946131,0.419564426,0.362375557,0.329282254,0.294406444,0.303995132,0.272467613,0.38034296,0.294273287,0.413887203,0.356219679,0.427971065
2,0.351289362,0.357172608,0.468526781,0.718267918,0.380827278,0.502169609,0.386035293,0.428273201,0.383189678,0.355068386,0.378245741,0.296335071
2,0.384188712,0.430884182,0.6549986,0.766742945,0.564757943,0.519242346,0.558401227,0.468773097,0.544754028,0.406842828,0.541531086,0.331592441
2,0.604298413,0.511938095,0.444979846,0.337683856,0.416695237,0.345865786,0.420846224,0.427351236,0.456665903,0.47709012,0.479718715,0.512535512
2,0.606890261,0.431209236,0.519342661,0.64030087,0.494706959,0.493838251,0.482229769,0.440125495,0.46955502,0.399353266,0.469304681,0.345656395
2,0.481748402,0.416851312,0.345857412,0.652869225,0.335616559,0.417350948,0.340973198,0.354561836,0.363204032,0.287955165,0.39557302,0.245124638
2,0.505903661,0.416685939,0.42182821,0.731028318,0.414019257,0.531194627,0.399451256,0.466495216,0.388007134,0.397467792,0.388325304,0.337962806
2,0.624893606,0.427773893,0.47758472,0.718435943,0.536119044,0.51870513,0.529139042,0.451448441,0.52333343,0.388120413,0.531365275,0.331775665
2,0.344966799,0.380906999,0.339982867,0.59531039,0.494161367,0.633472264,0.519646227,0.565279067,0.531973541,0.508169293,0.508305728,0.479514927
2,0.270351231,0.523807645,0.294683516,0.382798076,0.342086792,0.384790063,0.330322593,0.433464289,0.337852865,0.492189229,0.346443474,0.535210311
2,0.371705443,0.456744224,0.474871278,0.472147286,0.514991403,0.414182514,0.524318337,0.442599952,0.506610274,0.454866767,0.514117122,0.468610227
2,0.594829202,0.504538238,0.675643265,0.658535779,0.622259259,0.595328808,0.628362536,0.554226279,0.623373091,0.522073805,0.632293403,0.497119784
2,0.582012355,0.337350428,0.588842034,0.702290654,0.594243824,0.453372359,0.55597192,0.368495703,0.553533196,0.308761537,0.568743885,0.226844862
2,0.653295755,0.375809252,0.568891823,0.73370862,0.542074859,0.55076015,0.552597344,0.498328447,0.579501987,0.449471474,0.604108095,0.409914613
2,0.480110943,0.347457975,0.476549834,0.439713538,0.498449504,0.417890549,0.482401431,0.365814865,0.49781388,0.322208524,0.510733902,0.267573833
2,0.508999944,0.692969143,0.521377802,0.760722578,0.536411464,0.794551909,0.544740677,0.790659845,0.535837054,0.789151847,0.53181988,0.781131148
2,0.41030556,0.502273142,0.281439453,0.313285947,0.349080414,0.340713859,0.368967712,0.418732464,0.369595647,0.511864543,0.41843164,0.613480866
2,0.477096379,0.440463454,0.658233404,0.707690835,0.724577546,0.538237453,0.68333602,0.469248772,0.662647903,0.420774132,0.640542567,0.347982943
2,0.468831122,0.437437922,0.660861671,0.708601952,0.645209312,0.533551395,0.634084284,0.473310649,0.624397337,0.428668231,0.612106264,0.357694328
2,0.472982705,0.442817301,0.649475515,0.717136264,0.571074724,0.514663339,0.570731163,0.466317594,0.563529849,0.426076561,0.551753044,0.390216738
2,0.608044505,0.32698682,0.30983147,0.619563699,0.345504373,0.426338106,0.338438809,0.383041233,0.356206328,0.325087249,0.365564615,0.284688294
2,0.480227113,0.462352574,0.444547176,0.275456101,0.503260434,0.292130619,0.508959293,0.346141309,0.492684066,0.387280166,0.469569713,0.425736189
2,0.428208619,0.344412476,0.610245287,0.355983257,0.615579188,0.354358554,0.575585127,0.341000497,0.535206318,0.328349322,0.531429052,0.303767413
2,0.446523398,0.381260097,0.383602649,0.461950183,0.37612316,0.425041616,0.385861665,0.390525609,0.384647012,0.354223549,0.381322831,0.322092891
2,0.390414357,0.374301016,0.484963685,0.419514,0.439877301,0.489259422,0.490861714,0.376033485,0.463457257,0.336888373,0.437213987,0.305950463
2,0.573157072,0.536247849,0.598086536,0.536844432,0.600100219,0.549395919,0.608900607,0.561353028,0.629062772,0.588550448,0.648054361,0.604444444
2,0.471854508,0.635917723,0.418316633,0.704865932,0.43949312,0.68990773,0.437439471,0.631308794,0.431362391,0.596349716,0.415874004,0.547125161
2,0.495862752,0.62951827,0.530311167,0.42358318,0.546803236,0.425672591,0.581939876,0.463720709,0.590445101,0.50890106,0.584360063,0.563196063
2,0.539038002,0.566557169,0.46896407,0.876934588,0.454404145,0.662632823,0.445664763,0.633159995,0.436877102,0.595598817,0.390473753,0.556270063
2,0.617401421,0.699307621,0.502620816,0.480802357,0.484998345,0.48478651,0.485777557,0.546207547,0.486670554,0.594686866,0.480282366,0.66323638
2,0.478270411,0.519307196,0.420517266,0.442368209,0.479815364,0.334581167,0.502297521,0.394531786,0.494489133,0.476320237,0.501283467,0.542617321
2,0.572325826,0.352426767,0.587371826,0.752266645,0.575316072,0.467331588,0.584149599,0.393409282,0.584534645,0.336722374,0.59893769,0.26460585
2,0.496084929,0.463421643,0.428251356,0.683009386,0.410965443,0.485696167,0.419453591,0.432028323,0.429190904,0.379277438,0.437148035,0.331942469
2,0.451450676,0.553739369,0.358353615,0.369138122,0.353305101,0.439000368,0.35957256,0.480622888,0.361948848,0.521801472,0.354931474,0.546379387
2,0.406496584,0.446087182,0.296584338,0.807803869,0.293253779,0.557602584,0.297517449,0.484875888,0.300077438,0.408728838,0.304282576,0.338258713
2,0.56343925,0.36349088,0.520988584,0.756027639,0.474268317,0.498063982,0.475173026,0.431775689,0.476894855,0.352621496,0.486965448,0.28266871
2,0.462482035,0.400049269,0.474083155,0.76093924,0.452068895,0.527279854,0.443050742,0.4577021,0.436355889,0.378665835,0.442472249,0.303108215
2,0.585404336,0.35581401,0.574331105,0.683175206,0.542310357,0.470339715,0.544121504,0.418806791,0.553344488,0.356091887,0.551060796,0.285051942
2,0.525359452,0.547036529,0.534371972,0.309689134,0.532630622,0.328080535,0.534623802,0.384820759,0.537619948,0.447110683,0.555760205,0.5129776
2,0.482800245,0.424453855,0.540549874,0.708735466,0.52636677,0.523686409,0.541738808,0.468069047,0.549909949,0.405501932,0.556314468,0.351778269
2,0.462694973,0.476084173,0.471901864,0.72887516,0.435684204,0.554837465,0.438461423,0.527422011,0.435279876,0.497659445,0.429390997,0.46246326
2,0.434470028,0.457834154,0.503278792,0.719231129,0.473997414,0.5118379,0.466812611,0.451160759,0.466682047,0.40587163,0.451930374,0.353673607
2,0.469766229,0.321952909,0.444730878,0.469002813,0.438552529,0.432714283,0.425743937,0.374292254,0.423466265,0.305151254,0.394137084,0.213459656
2,0.502883613,0.355034292,0.459144354,0.397320747,0.469309598,0.349356979,0.464163333,0.373480648,0.455603153,0.396273255,0.445430547,0.405326605
2,0.460606962,0.36160779,0.501501501,0.365856528,0.516404152,0.406464696,0.516016901,0.344819903,0.504148424,0.290191591,0.498536527,0.254759759
2,0.527763665,0.478065819,0.418388933,0.483262897,0.407518804,0.501780093,0.417524368,0.541401565,0.43183139,0.567784011,0.444021463,0.5947451
2,0.502778888,0.38637355,0.620486915,0.50384742,0.614398658,0.443240315,0.589174926,0.413810074,0.585565686,0.372764707,0.574478328,0.311137378
3,0.495295376,0.749364555,0.694090128,0.521852493,0.483657211,0.535101414,0.435223162,0.552996099,0.38623336,0.581431568,0.348216206,0.610291898
3,0.566032708,0.700884581,0.712441802,0.528232038,0.572139144,0.494979978,0.518753111,0.529352069,0.480504334,0.57529676,0.462760329,0.620459437
3,0.477639556,0.58952117,0.763259411,0.589448154,0.627988458,0.613159537,0.569675148,0.615831137,0.513695061,0.621923864,0.475759149,0.615520179
3,0.414189339,0.570760667,0.284992665,0.644987583,0.234686106,0.665403843,0.217566177,0.665519178,0.207969606,0.646116734,0.202045947,0.634207726
3,0.345672131,0.590932727,0.625968754,0.612975001,0.444393843,0.651687086,0.401993901,0.638062,0.362954795,0.637560725,0.326608062,0.635126293
3,0.392974794,0.564849734,0.524994612,0.589361787,0.454979241,0.589165688,0.401711702,0.598348141,0.356397212,0.591181457,0.313527972,0.595167577
3,0.390537649,0.345313072,0.379214048,0.326005399,0.392604291,0.31700784,0.365709931,0.356530458,0.349704206,0.371841908,0.332508445,0.375455499
3,0.48779884,0.553094506,0.651104152,0.545813084,0.659186959,0.543929875,0.628999591,0.540023267,0.621410072,0.541801333,0.608416021,0.54529345
3,0.474865168,0.779134393,0.758567035,0.572067738,0.582029819,0.552229166,0.52736485,0.587979317,0.469855636,0.608963668,0.423559546,0.620142221
3,0.438762695,0.62099278,0.561976016,0.498326659,0.507346749,0.509685934,0.453422397,0.51971364,0.404498249,0.538651049,0.357360154,0.5605492
3,0.41084373,0.839987516,0.733701229,0.570599556,0.455194741,0.556827307,0.380261838,0.56985122,0.310316712,0.595416546,0.258085459,0.625276804
3,0.440018475,0.797272563,0.736983538,0.552812457,0.524694204,0.563706875,0.455848277,0.583035886,0.393531442,0.612059832,0.335733593,0.639461696
3,0.290311635,0.830370367,0.661600947,0.623228431,0.387688249,0.596749067,0.310228527,0.601987422,0.240045741,0.623064756,0.183800817,0.646264195
3,0.252898514,0.766454279,0.677546799,0.596245825,0.383179486,0.550416589,0.313766003,0.568075418,0.244239107,0.585296035,0.179611549,0.617752433
3,0.445807397,0.753084123,0.767940938,0.529510498,0.535939395,0.547700346,0.462268889,0.571963429,0.39437151,0.594781876,0.330483258,0.615227878
3,0.478911877,0.711630344,0.374308467,0.529552817,0.326478332,0.485033154,0.365567684,0.483301103,0.392634392,0.496715307,0.408786476,0.501735091
3,0.622990847,0.67197907,0.421157092,0.725378931,0.403741062,0.76276511,0.482397258,0.812216759,0.524191439,0.832214117,0.566043496,0.828430176
3,0.434299976,0.597022533,0.767646492,0.443238199,0.592040896,0.46277225,0.539193094,0.45683074,0.491818488,0.459029496,0.443196684,0.455726802
3,0.504392922,0.545025229,0.56795156,0.407515913,0.580634832,0.457301527,0.540896893,0.472598702,0.52065146,0.499098122,0.526983023,0.514090657
3,0.454051375,0.56243968,0.779002309,0.607343316,0.573261976,0.644686222,0.510567844,0.63375783,0.445295751,0.623694003,0.394363463,0.606507063
3,0.342450172,0.395050287,0.301359862,0.371637255,0.333092332,0.388879001,0.341849744,0.398382455,0.342815876,0.401912928,0.347776413,0.399023235
3,0.412150353,0.507531524,0.430522799,0.354451209,0.495323747,0.337305129,0.361379206,0.370066285,0.291889548,0.405117631,0.257829487,0.415024936
3,0.357759714,0.620708942,0.722657204,0.327387512,0.405643255,0.368409395,0.326894134,0.398448825,0.260019511,0.423732758,0.19729808,0.447407782
3,0.30427596,0.54189074,0.550585985,0.298626363,0.319398046,0.378614128,0.267106742,0.392455101,0.219367564,0.406338066,0.171083659,0.416082233
3,0.31155321,0.54715544,0.205413759,0.506284595,0.211821675,0.532411635,0.268190295,0.523884296,0.295742542,0.513301253,0.336704195,0.500667691
3,0.521430373,0.562862933,0.702984214,0.586535871,0.553481698,0.756432295,0.543577135,0.730571151,0.507329404,0.668625832,0.476617545,0.642319202
3,0.480741531,0.633144677,0.645283103,0.601017535,0.506301641,0.654522717,0.47737956,0.631916046,0.447488993,0.630460143,0.412477076,0.633800864
3,0.525977015,0.653373241,0.720864058,0.573623896,0.62979573,0.62364763,0.600485623,0.626639962,0.569139421,0.643161595,0.552820325,0.653046131
3,0.515943646,0.678662777,0.670289576,0.497111499,0.561225414,0.548235953,0.52685827,0.566239178,0.49586764,0.58192265,0.465018004,0.598575592
3,0.441642582,0.528176308,0.616811454,0.525329053,0.506646633,0.53466779,0.469180793,0.510572135,0.430287033,0.490737736,0.391224295,0.488613486
3,0.438912988,0.516303897,0.548929632,0.54310149,0.495589793,0.547792852,0.45547837,0.53055501,0.417032599,0.516486168,0.381296873,0.506434321
3,0.282026023,0.355944932,0.447534293,0.313348562,0.321414679,0.332200795,0.284431338,0.316459894,0.248172954,0.304265857,0.218806267,0.290384114
3,0.28103888,0.495776862,0.396893442,0.567726851,0.328092813,0.535845816,0.280945003,0.498146355,0.243826494,0.47704199,0.21157749,0.471360147
3,0.387661815,0.607428312,0.442086756,0.586177945,0.450671971,0.580678582,0.407771915,0.572766125,0.369034976,0.574609041,0.336108774,0.571892381
3,0.344944775,0.37770614,0.37671417,0.390441358,0.383757144,0.379759192,0.35323143,0.38680765,0.329669297,0.367027223,0.311014652,0.373551846
3,0.503825903,0.649533451,0.705115199,0.659092069,0.594084024,0.647883713,0.555822134,0.619520485,0.516691566,0.614073336,0.483232766,0.597876906
3,0.37033385,0.629181325,0.471757829,0.765035629,0.411456227,0.767621636,0.385897696,0.738750398,0.353836298,0.714267492,0.322122067,0.699791849
3,0.533744574,0.299377561,0.755365431,0.235959157,0.633924127,0.230895087,0.593863606,0.213973224,0.557668626,0.196840093,0.524840295,0.186984196
3,0.424180984,0.442629457,0.568656325,0.525899768,0.480582446,0.521104693,0.432059258,0.501788914,0.398324549,0.492138475,0.362916142,0.489803821
